sneakerId,brand,sneakerName,price,releaseDate,size,buyerRegion
4856,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$387,11/25/17,5,New York
4857,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$402,11/25/17,10,Connecticut
4858,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$410,11/25/17,13,Georgia
4859,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$452,11/25/17,12.5,Michigan
4860,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$439,11/25/17,11,California
4861,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$404,11/25/17,10,Wisconsin
4862,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$387,11/25/17,5,New York
4863,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$420,11/25/17,8,Nevada
4864,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$400,11/25/17,10,Georgia
4865,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$425,11/25/17,9.5,California
4866,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$403,11/25/17,9,Texas
4867,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$401,11/25/17,10,Virginia
4868,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$415,11/25/17,4.5,New York
4869,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$430,11/25/17,9.5,New York
4870,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$410,11/25/17,8.5,California
4871,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$416,11/25/17,14,Minnesota
4872,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$415,11/25/17,14,New York
4873,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$425,11/25/17,11,Florida
4874,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$422,11/25/17,11,California
4875,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$423,11/25/17,11.5,California
4876,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$381,11/25/17,5.5,New York
4877,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$414,11/25/17,14,South Carolina
4878,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$425,11/25/17,10.5,California
4879,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$388,11/25/17,5,New York
4880,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$398,11/25/17,9,California
4881,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$399,11/25/17,8,California
4882,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$455,11/25/17,12.5,Washington
4883,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$425,11/25/17,7.5,New York
4884,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$420,11/25/17,10.5,Indiana
4885,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$450,11/25/17,13,Arizona
4886,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$400,11/25/17,9,Arizona
4887,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$421,11/25/17,8.5,Washington
4888,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$410,11/25/17,12,Maryland
4889,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$461,11/25/17,14.5,New York
4890,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$415,11/25/17,13,North Carolina
4891,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$410,11/25/17,14,California
4892,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$418,11/25/17,8,New Jersey
4893,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$415,11/25/17,8,New York
4894,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$425,11/25/17,12,New York
4895,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$429,11/25/17,9.5,Massachusetts
4896,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$399,11/25/17,10,Kentucky
4897,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$409,11/25/17,10,Virginia
4898,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$410,11/25/17,11,Oregon
4899,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$710,2/11/17,11.5,New York
4900,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$765,2/11/17,9.5,California
4901,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-White,$695,12/17/16,9.5,California
4902,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$410,4/29/17,10,New York
4903,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$435,4/29/17,10.5,Florida
4904,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$430,4/29/17,11,Florida
4905,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$445,4/29/17,9,Tennessee
4906,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$455,4/29/17,12,Pennsylvania
4907,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$423,4/29/17,10,New York
4908,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$720,11/18/17,11,Virginia
4909,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$685,11/18/17,10,Illinois
4910,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$650,11/18/17,5,Texas
4911,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$630,11/18/17,7.5,Pennsylvania
4912,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$644,11/18/17,8,Maryland
4913,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$835,11/18/17,12,Colorado
4914,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$660,11/18/17,8.5,New York
4915,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$680,11/18/17,9.5,Illinois
4916,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$709,11/18/17,11,Texas
4917,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$705,11/18/17,10,New York
4918,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$775,11/18/17,11,Illinois
4919,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$691,11/18/17,6,New York
4920,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$769,11/18/17,11,Oregon
4921,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$700,11/18/17,10.5,Florida
4922,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$630,11/18/17,8,New York
4923,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$615,11/18/17,8,Texas
4924,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$705,11/18/17,10.5,California
4925,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$666,11/18/17,9,Florida
4926,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$750,11/18/17,11,Arizona
4927,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$732,11/18/17,11,New York
4928,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$695,11/18/17,10,Illinois
4929,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$639,11/18/17,7.5,California
4930,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$685,11/18/17,10,New York
4931,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$640,11/18/17,9.5,Florida
4932,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$690,11/18/17,10,Texas
4933,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$680,11/18/17,6.5,California
4934,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$550,2/25/17,9.5,Indiana
4935,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$565,2/25/17,10.5,California
4936,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$555,2/25/17,11,New Jersey
4937,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$570,2/25/17,12,Kentucky
4938,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$590,2/25/17,6,Pennsylvania
4939,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$549,2/25/17,9,New York
4940,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$590,2/25/17,11,New Jersey
4941,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$552,2/25/17,10,New York
4942,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$530,2/25/17,9.5,California
4943,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,275",9/9/17,8,Virginia
4944,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,149",9/9/17,13,Virginia
4945,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,100",9/9/17,11,Illinois
4946,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,125",9/9/17,10,California
4947,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,099",9/9/17,13,New York
4948,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,255",9/9/17,9,Oregon
4949,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,160",9/9/17,10,New York
4950,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,109",9/9/17,13,California
4951,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,201",9/9/17,9.5,California
4952,Off-White,Nike-Air-Force-1-Low-Off-White,$470,11/1/17,11.5,Connecticut
4953,Off-White,Nike-Air-Force-1-Low-Off-White,$396,11/1/17,13,Virginia
4954,Off-White,Nike-Air-Force-1-Low-Off-White,$446,11/1/17,10,Delaware
4955,Off-White,Nike-Air-Force-1-Low-Off-White,$460,11/1/17,10,California
4956,Off-White,Nike-Air-Force-1-Low-Off-White,$450,11/1/17,10.5,California
4957,Off-White,Nike-Air-Force-1-Low-Off-White,$445,11/1/17,10.5,Michigan
4958,Off-White,Nike-Air-Force-1-Low-Off-White,$395,11/1/17,13,Arizona
4959,Off-White,Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,$965,11/4/17,10,Oregon
4960,Off-White,Nike-Air-Max-90-Off-White,$487,9/9/17,10.5,New York
4961,Off-White,Nike-Air-Max-90-Off-White,$535,9/9/17,9.5,California
4962,Off-White,Nike-Air-Max-90-Off-White,$520,9/9/17,10.5,New York
4963,Off-White,Nike-Air-Max-90-Off-White,$540,9/9/17,9.5,Pennsylvania
4964,Off-White,Nike-Air-Max-90-Off-White,$520,9/9/17,10.5,Texas
4965,Off-White,Nike-Air-Max-90-Off-White,$450,9/9/17,10.5,New York
4966,Off-White,Nike-Air-Max-90-Off-White,$515,9/9/17,11.5,California
4967,Off-White,Nike-Air-Max-90-Off-White,$580,9/9/17,9.5,California
4968,Off-White,Nike-Air-Max-90-Off-White,$535,9/9/17,8.5,California
